,//,gpa-分数,,,,,,,
gpa-score,range,1.5,%gpa,3.9,4.1,1,//,3.9-4.0,,
gpa-score,range,1.4,%gpa,3.75,3.9,2,//,3.75-3.89,,
gpa-score,range,1.3,%gpa,3.6,3.75,3,//,3.6-3.74,,
gpa-score,range,1.2,%gpa,3.5,3.6,4,//,3.5-3.59,,
gpa-score,range,1.15,%gpa,3.35,3.5,5,//,3.35-3.49,,
gpa-score,range,1.1,%gpa,3.2,3.35,6,//,3.2-3.34,,
gpa-score,range,1,%gpa,3,3.2,7,//,3.0-3.19,,
gpa-score,range,0.8,%gpa,2.9,3,8,//,2.9-2.99,,
gpa-score,range,0.7,%gpa,2.8,2.9,9,//,2.8-2.89,,
gpa-score,range,0.5,%gpa,2.6,2.8,10,//,2.6-2.79,,
gpa-score,range,0.25,%gpa,2.4,2.6,11,//,2.4-2.59,,
gpa-score,range,0.1,%gpa,2,2.4,12,//,2.0-2.39,,
gpa-score,range,0,%gpa,0,2,13,//,0-1.99,,
,//,gpa走势,,,,,,,
gpa-trend,range,1.2,%gpa-trend-enum,0,1,1,//,大三减前两年>=0.2,,
gpa-trend,range,1.1,%gpa-trend-enum,1,2,2,//,0.2＞大三减前两年≥0.1,,
gpa-trend,range,1,%gpa-trend-enum,2,3,3,//,0.1＞大三减前两年＞-0.1,,
gpa-trend,range,0.9,%gpa-trend-enum,3,4,4,//,0.2＞前两年减大三≥0.1,,
gpa-trend,range,0.8,%gpa-trend-enum,4,5,5,//,前两年减大三>=0.2,,
,//,本科学校,,,,,,,
gpa-school,range,1.3,%current-school,0,1,1,//,海本综排top20,,
gpa-school,range,1.25,%current-school,1,2,2,//,海本综排top21-top35,,
gpa-school,range,1.15,%current-school,2,3,3,//,海本综排top36-50,,
gpa-school,range,1.1,%current-school,3,4,4,//,海本综排top51-top80,,
gpa-school,range,1,%current-school,4,5,5,//,海本综排top81-120,,
gpa-school,range,1.2,%current-school,5,6,6,//,清北,,
gpa-school,range,1.15,%current-school,6,7,7,//,综合前十或专业优势,,
gpa-school,range,1.1,%current-school,7,8,8,//,财经类学校,,
gpa-school,range,1,%current-school,8,9,9,//,985&211,,
gpa-school,range,0.9,%current-school,9,10,10,//,211,,
gpa-school,range,0.8,%current-school,10,11,11,//,双非一本,,
gpa-school,range,0.7,%current-school,11,12,12,//,双非二本,,
,//,GPA-汇总,,,,,,,
gpa,multi,%gpa-score,25,%gpa-trend,%gpa-school,,,,
,//,TOEFL总分,,,,,,,
toefl-base,range,1.5,%toefl*total,115,121,1,//,115-120,,
toefl-base,range,1.4,%toefl*total,110,115,2,//,110-114,,
toefl-base,range,1.3,%toefl*total,105,110,3,//,105-109,,
toefl-base,range,1,%toefl*total,100,105,4,//,100-104,,
toefl-base,range,0.9,%toefl*total,97,100,5,//,97-99,,
toefl-base,range,0.7,%toefl*total,94,97,6,//,94-96,,
toefl-base,range,0.6,%toefl*total,90,94,7,//,90-93,,
toefl-base,range,0.5,%toefl*total,86,90,8,//,86-89,,
toefl-base,range,0.4,%toefl*total,80,86,9,//,80-85,,
toefl-base,range,0.3,%toefl*total,75,80,10,//,75-79,,
toefl-base,range,0.2,%toefl*total,70,75,11,//,70-74,,
toefl-base,range,0.15,%toefl*total,65,70,12,//,65-69,,
toefl-base,range,0.1,%toefl*total,0,65,13,//,0-64,,
,//,TOEFL口语,,,,,,,
toefl-speaking,range,1.2,%toefl*speaking,26,31,1,//,26-30,,
toefl-speaking,range,1,%toefl*speaking,23,26,2,//,23-25,,
toefl-speaking,range,0.8,%toefl*speaking,20,23,3,//,20-22,,
toefl-speaking,range,0.6,%toefl*speaking,17,20,4,//,17-19,,
toefl-speaking,range,0.5,%toefl*speaking,14,17,5,//,14-16,,
toefl-speaking,range,0.5,%toefl*speaking,0,14,6,//,0-13,,
,//,TOEFL-汇总,,,,,,,
toefl,multi,30,%toefl-base,,,,,
,//,GMAT 总分,,,,,,,
GMAT-base,range,1.3,%GMAT*total,760,800,1,//,760+,,
GMAT-base,range,1.2,%GMAT*total,720,760,2,//,720-759,,
GMAT-base,range,1.1,%GMAT*total,700,730,3,//,700-719,,
GMAT-base,range,0.95,%GMAT*total,680,700,4,//,680-699,,
GMAT-base,range,0.8,%GMAT*total,650,680,5,//,650-679,,
GMAT-base,range,0.7,%GMAT*total,600,650,6,//,600-649,,
GMAT-base,range,0.5,%GMAT*total,550,600,7,//,550-599,,
GMAT-base,range,0.25,%GMAT*total,0,550,8,//,550以下,,
,//,GMAT 写作,,,,,,,
GMAT-writing,range,1.2,%GMAT*writing,5,1000,1,//,5分-6分,,
GMAT-writing,range,1.1,%GMAT*writing,4,5,2,//,4分-5分,,
GMAT-writing,range,1,%GMAT*writing,3,4,3,//,3分-4分,,
GMAT-writing,range,0.5,%GMAT*writing,0,3,4,//,3分以下,,
,//,GMAT-汇总,,,,,,,
GMAT-factor,multi,%GMAT-base,%GMAT-writing,,,,,
,//,GRE总分,,,,,,,
gre-base,range,1.3,%gre*total,330,341,1,//
gre-base,range,1.2,%gre*total,325,330,2,//
gre-base,range,1.1,%gre*total,320,325,3,//
gre-base,range,0.95,%gre*total,316,320,4,//
gre-base,range,0.8,%gre*total,310,316,5,//
gre-base,range,0.7,%gre*total,305,310,6,//
gre-base,range,0.5,%gre*total,300,305,7,//
gre-base,range,0.25,%gre*total,0,300,8,//
,//,GRE Verbal,,,,,,,
gre-aw,range,1.2,%gre*aw,5,1000,1,//
gre-aw,range,1.1,%gre*aw,4,5,2,//
gre-aw,range,1,%gre*aw,3,4,3,//
gre-aw,range,0.5,%gre*aw,0,3,4,//
,//,GRE,,,,,,,
gre-factor,multi,%gre-base,%gre-aw,,,,,,
gre-factor,max,%GMAT-factor,%gre-factor,,,,,,
gre,multi,25,%gre-factor,,,,,,
,//,雅思总分,,,,,,,
ielts-base,range,1.3,%ielts*total,8.5,10,1,//,8.5-9,,
ielts-base,range,1.2,%ielts*total,8,8.5,2,//,8,,
ielts-base,range,1.1,%ielts*total,7.5,6,3,//,7.5,,
ielts-base,range,1,%ielts*total,7,7.5,4,//,7,,
ielts-base,range,0.9,%ielts*total,6.5,7,5,//,6.5,,
ielts-base,range,0.6,%ielts*total,6,6.5,6,//,6,,
ielts-base,range,0.3,%ielts*total,0,6,7,//,0-5.5,,
,//,IELTS-汇总,,,,,,,
ielts,multi,30,%ielts-base,,,,,,
,//,语言成绩-汇总,,,,,,,
language,max,%toefl,%ielts,//,在TOEFL和IELTS间取较大值,,,,
,//,科研-时长,,,,,,,
research-duration,range,4.3,%research*duration,0,1,1,//,420-600,,
research-duration,range,4,%research*duration,1,2,2,//,340-419,,
research-duration,range,3.3,%research*duration,2,3,3,//,240-339,,
research-duration,range,3,%research*duration,3,4,4,//,200-240,,
research-duration,range,2.7,%research*duration,4,5,5,//,160-199,,
research-duration,range,2.5,%research*duration,5,6,6,//,100-159,,
research-duration,range,1,%research*duration,6,7,7,//,0-99,,
research-duration,range,0,%research*duration,7,8,8,//,无,,
,//,科研-项目级别,,,,,,,
research-level,range,1.2,%research*level,0,1,1,//,国家级实验室 or 国家重点项目,,
research-level,range,1.1,%research*level,1,2,2,//,省级重点实验室 or 省级重点项目,,
research-level,range,1,%research*level,2,3,3,//,校级重点项目,,
research-level,range,0.95,%research*level,3,4,4,//,校级SRT项目,,
research-level,range,0.9,%research*level,4,5,5,//,系级导师自己项目,,
research-level,range,0.7,%research*level,5,6,6,//,课程设计,,
,//,科研-成果,,,,,,,
research-achievement,range,1.5,%research*achievement,0,1,1,//,SCI一作,,
research-achievement,range,1.3,%research*achievement,1,2,2,//,SCI二作,,
research-achievement,range,1.2,%research*achievement,2,3,3,//,SCI三作or EI一作,,
research-achievement,range,1.1,%research*achievement,3,4,4,//,SCI四作or EI二作三作,,
research-achievement,range,1,%research*achievement,4,5,5,//,国内核心一作,,
research-achievement,range,0.9,%research*achievement,5,6,6,//,国内核心二作三作,,
research-achievement,range,0.85,%research*achievement,6,7,7,//,非核心期刊一作二作,,
research-achievement,range,0.8,%research*achievement,7,8,8,//,优秀毕业论文,,
research-achievement,range,0.75,%research*achievement,8,9,9,//,非核心三作四作,,
research-achievement,range,0.7,%research*achievement,9,10,10,//,基本实现目标，顺利结题,,
research-achievement,range,0.65,%research*achievement,10,11,11,//,未有阶段性结果，草草结尾,,
,//,科研-是否通过此经历提交推荐信,,,,,,,
research-recommendation,range,1,%research*recommendation,0,1,1,//,是，教授级别的推荐信,,
research-recommendation,range,0.95,%research*recommendation,1,2,2,//,是，讲师级别的推荐信,,
research-recommendation,range,0.8,%research*recommendation,2,3,3,//,否,,
,//,科研-系数,,,,,,,
research-base,multi,%research-duration,%research-achievement,%research-level,%research-recommendation,,,,
research-factor,range,1.3,%research-base,4,100,1,//,大于4,,
research-factor,range,1,%research-base,3.5,4,2,//,3.5-3.99,,
research-factor,range,0.9,%research-base,3.3,3.5,3,//,3.3-3.49,,
research-factor,range,0.85,%research-base,2.7,3.3,4,//,2.7-3.29,,
research-factor,range,0.75,%research-base,2.5,2.7,5,//,2.5-2.69,,
research-factor,range,0.6,%research-base,2,2.5,6,//,2.0-2.49,,
research-factor,range,0.5,%research-base,1,2,7,//,1.0-2.0,,
research-factor,range,0,%research-base,0,1,8,//,0-1.0,,
,//,科研-汇总,,,,,,,
research,multi,20,%research-factor,,,,,,
,//,工作经历-时长,,,,,,,
work-duration,range,1.3,%work*duration,0,1,1,//,3年以上,,
work-duration,range,1.2,%work*duration,1,2,2,//,1-3年,,
work-duration,range,1,%work*duration,2,3,3,//,0.5-1年,,
work-duration,range,0.7,%work*duration,3,4,4,//,1-3个月,,
work-duration,range,0,%work*duration,4,5,5,//,无,,
,//,工作经历-单位级别,,,,,,,
work-level,range,1.5,%work*level,0,1,1,//,世界五百强，四大会计实务所，申请专业相关岗,,
work-level,range,1.4,%work*level,1,2,2,//,国际知名企业，申请专业相关,,
work-level,range,1.3,%work*level,2,3,3,//,立信，天健等本地大所，申请专业相关岗,,
work-level,range,1,%work*level,3,4,4,//,国内知名，申请专业相关岗,,
work-level,range,0.9,%work*level,4,5,5,//,其他专业相关岗,,
work-level,range,0.8,%work*level,5,6,6,//,专业不相关,,
,//,工作经历-是否通过此经历提交推荐信,,,,,,,
work-recommendation,range,1.1,%work*recommendation,0,1,1,//,是，部门主管级别的推荐信,,
work-recommendation,range,1,%work*recommendation,1,2,2,//,是，直接领导级别的推荐信,,
work-recommendation,range,0.8,%work*recommendation,2,3,3,//,否,,
,//,工作-系数,,,,,,,
work-base,multi,%work-duration,%work-level,%work-recommendation,,,,,
work-factor,range,1.5,%work-base,2.5,100,1,//,大于2.5,,
work-factor,range,1.4,%work-base,2.0,2.5,2,//,大于2.0,,
work-factor,range,1.3,%work-base,1.7,2.0,3,//,大于1.7,,
work-factor,range,1.2,%work-base,1.5,1.7,4,//,大于1.5,,
work-factor,range,1.1,%work-base,1.2,1.5,5,//,大于1.2,,
work-factor,range,1,%work-base,1.0,1.2,6,//,大于1.0,,
work-factor,range,0.9,%work-base,0.85,1.0,6,//,大于0.85,,
work-factor,range,0.8,%work-base,0.7,0.85,7,//,大于0.7,,
work-factor,range,0.7,%work-base,0.55,0.7,8,//,大于0.55,,
work-factor,range,0.6,%work-base,0,0.55,9,//,小于0.55,,
,//,工作经历-汇总,,,,,,,
work,multi,25,%work-factor,,,,//
,//,实习-时长,,,,,,,
internship-duration,range,4.3,%internship*duration,0,1,1,//,601+,,
internship-duration,range,4,%internship*duration,1,2,2,//,400-600,,
internship-duration,range,3.3,%internship*duration,2,3,3,//,300-399,,
internship-duration,range,3,%internship*duration,3,4,4,//,200-299,,
internship-duration,range,2.5,%internship*duration,4,5,5,//,160-199,,
internship-duration,range,2,%internship*duration,5,6,6,//,100-159,,
internship-duration,range,1,%internship*duration,6,7,7,//,0-99,,
internship-duration,range,0,%internship*duration,7,8,8,//,无,,
,//,实习-单位级别,,,,,,,
internship-level,range,1.5,%internship*level,0,1,1,//世界五百强，四大会计实务所，申请专业相关岗,,
internship-level,range,1.4,%internship*level,1,2,2,//,国际知名企业，申请专业相关,,
internship-level,range,1.3,%internship*level,2,3,3,//,立信，天健等本地大所，申请专业相关岗,,
internship-level,range,1,%internship*level,3,4,4,//,国内知名，申请专业相关岗,,
internship-level,range,0.9,%internship*level,4,5,5,//,其他专业相关岗,,
internship-level,range,0.8,%internship*level,5,6,6,//,专业不相关,,
internship-level,range,0.5,%internship*level,6,7,7,//,非专业相关岗,,
,//,实习-是否通过此经历提交推荐信,,,,,,,
internship-recommendation,range,1,%internship*recommendation,0,1,1,//,是，部门主管级别的推荐信,,
internship-recommendation,range,0.9,%internship*recommendation,1,2,2,//,是，直接领导级别的推荐信,,
internship-recommendation,range,0.8,%internship*recommendation,2,3,3,//,否,,
,//,实习-系数,,,,,,,
internship-base,multi,%internship-duration,%internship-level,%internship-recommendation,,,,,
internship-factor,range,1.3,%internship-base,4,100,1,//,大于4,,
internship-factor,range,1,%internship-base,3.5,4,2,//,3.5-3.99,,
internship-factor,range,0.9,%internship-base,3.3,3.5,3,//,3.3-3.49,,
internship-factor,range,0.85,%internship-base,2.7,3.3,4,//,2.7-3.29,,
internship-factor,range,0.75,%internship-base,2.5,2.7,5,//,2.5-2.69,,
internship-factor,range,0.6,%internship-base,2,2.5,6,//,2.0-2.49,,
internship-factor,range,0.5,%internship-base,1,2,7,//,1.0-2.0,,
internship-factor,range,0,%internship-base,0,1,8,//,0-1.0,,
,//,实习-汇总,,,,,,,
internship,multi,25,%internship,,,,,,
,//,科研&工作经历&实习,,,,,,,
work,max,%work,%internship,//,实习经历和工作经历取最高值,,,,
,//work,multi,%work,2,,,,,,
,//work,max，%work,50,//,最高不超过50,,,,
,//double-work,multi,%work,2,,,,,,
,//double-research,multi,%research,2,,,,,,
,//work-research,sum,%work,%research,,,,,,
,//work-research,max,%double-research,%double-work,%work-research//,科研和工作/实习的总得分，选单项*2和两项总和之间的最大值,,,,
,//work-research,min,%work-research,50,//,最高不超过50,,,,
,//,活动经历-时长,,,,,,,
activity-duration,range,1.5,%activity*duration,0,1,1,//,6个月+,,
activity-duration,range,1.3,%activity*duration,1,2,2,//,3-6个月,,
activity-duration,range,1.1,%activity*duration,2,3,3,//,1-3个月,,
activity-duration,range,1,%activity*duration,3,4,4,//,0-1个月,,
,//,活动经历-类别,,,,,,,
activity-type,range,1.2,%activity*type,0,1,1,//,海外相关志愿者活动,,
activity-type,range,0.9,%activity*type,1,2,2,//,国内相关志愿者活动,,
activity-type,range,0.8,%activity*type,2,3,3,//,校园相关活动,,
activity-type,range,0.7,%activity*type,3,4,4,//,其它活动,,
activity-type,range,0.5,%activity*type,4,5,5,//,无,,
,//活动经历-系数
activity-base,multi,%activity-duration,%activity-type,,,,
activity-factor,range,1.3,%activity-base,1.35,100,1,//,>1.35
activity-factor,range,1.15,%activity-base,1.2,1.35,2,//,<1.35
activity-factor,range,1,%activity-base,1.0,1.2,3,//,<1.2
activity-factor,range,0.95,%activity-base,1.0,0.9,4,//,<1.0
activity-factor,range,0.8,%activity-base,0,0.9,5,//,<0.9
,//,活动经历-汇总,,,,,,,
activity,multi,20,%activity-factor,,,,,
,//,专业相关竞赛-级别,,,,,,,
competition-level,range,1.4,%competition*level,0,1,1,//,国际级一等奖/会计专业大赛（如ACCA就业力大比拼）（top5%）,,
competition-level,range,1.2,%competition*level,1,2,2,//,国际级二等奖（top10%）,,
competition-level,range,1.1,%competition*level,2,3,3,//,国家级一等奖（top5%）,,
competition-level,range,1,%competition*level,3,4,4,//,国家级二等奖（top10%）,,
competition-level,range,0.9,%competition*level,4,5,5,//,省级一等奖（top5%）,,
competition-level,range,0.85,%competition*level,5,6,6,//,省级二等奖（top10%）,,
competition-level,range,0.75,%competition*level,6,7,7,//,校级一等奖（top2%）,,
competition-level,range,0.65,%competition*level,7,8,8,//,校级二等奖（top10%）,,
competition-level,range,0,%competition*level,8,9,9,//,无,,
,//,专业相关竞赛-汇总,,,,,,,
competition,multi,15,%competition-level,,,,,,
,//,奖学金-级别,,,,,,,
scholarship-level,range,1.1,%scholarship*level,0,1,1,//,国家级一等奖（top5%）,,
scholarship-level,range,1,%scholarship*level,1,2,2,//,国家级二等奖（top10%）,,
scholarship-level,range,0.9,%scholarship*level,2,3,3,//,省级一等奖（top5%）,,
scholarship-level,range,0.85,%scholarship*level,3,4,4,//,省级二等奖（top10%）,,
scholarship-level,range,0.75,%scholarship*level,4,5,5,//,校级一等奖（top2%）,,
scholarship-level,range,0.65,%scholarship*level,5,6,6,//,校级二等奖（top10%）,,
scholarship-level,range,0,%scholarship*level,6,7,7,//,无,,
,//,奖学金-汇总,,,,,,,
scholarship,multi,10,%scholarship-level,,,,,,
,//,专业证书/考试,,,,,,,
credential-level,range,1.5,%credential*level,0,1,1,//,CFA level 1,,
credential-level,range,1.3,%credential*level,1,2,2,//,CFA level 2,,
credential-level,range,1.2,%credential*level,2,3,3,//,CFA level 3,,
,//,专业证书-汇总,,,,,,,
credential,multi,10,%credential-level,,,,,,
,//,总结果,,,,,,,
result,sum,%language,%gpa,%activity,%work,%research,%competition,%scholarship,%credential,%gre
level,range,1,%result,195,1000,1,//,195+,,
level,range,2,%result,178,195,2,//,178-194.9,,
level,range,3,%result,141.75,178,3,//,141.75-177.9,,
level,range,4,%result,122.5,141.75,4,//,122.5-141.74,,
level,range,5,%result,96.5,122.5,5,//,96.5-122.4,,
level,range,6,%result,0,96.5,6,//,0-96.5,,
