1,keyword:普林斯顿
1,keyword:Princeton
2,keyword:剑桥
2,keyword:Cambridge
3,keyword:阿姆赫斯特
3,keyword:Amherst
4,keyword:纽黑文
4,keyword:New Haven
5,keyword:斯坦福
5,keyword:Stanford
6,keyword:芝加哥
6,keyword:Chicago
7,keyword:纽约
7,keyword:New York
8,keyword:达勒姆
8,keyword:Durham
9,keyword:费城
9,keyword:Philadelphia
10,keyword:帕萨迪纳
10,keyword:Pasadena
11,keyword:汉诺福
11,keyword:Hanover
12,keyword:巴尔的摩
12,keyword:Mason Hall
13,keyword:艾文斯顿
13,keyword:Evanston
14,keyword:圣路易斯
14,keyword:Saint Louis
15,keyword:伊萨卡
15,keyword:Ithaca
16,keyword:普洛威顿斯
16,keyword:Providence
17,keyword:诺特丹市
17,keyword:Notre Dame
18,keyword:纳什维尔
18,keyword:Nashville
19,keyword:休斯敦
19,keyword:Houston
20,keyword:伯克利
20,keyword:Berkeley
21,keyword:华盛顿
21,keyword:Washington
22,keyword:亚特兰大
22,keyword:Atlanta
23,keyword:洛杉矶
23,keyword:Los Angeles
24,keyword:夏洛茨维尔
24,keyword:Charlottesville
25,keyword:匹兹堡
25,keyword:Pittsburgh
26,keyword:梅德福
26,keyword:Medford
27,keyword:温斯顿塞勒姆
27,keyword:Winston Salem
28,keyword:安娜堡
28,keyword:Ann Arbor
29,keyword:教堂山
29,keyword:Chapel Hill
30,keyword:栗树山
30,keyword:Chestnut Hill
31,keyword:罗彻斯特
31,keyword:Rochester
32,keyword:威廉斯堡
32,keyword:Williamsburg
33,keyword:沃尔瑟姆
33,keyword:Waltham
34,keyword:拉贺亚
34,keyword:La Jolla
35,keyword:戴维斯
35,keyword:Davis
36,keyword:克利夫兰
36,keyword:Cleveland
37,keyword:圣塔芭芭拉
37,keyword:Santa Barbara
38,keyword:伯利恒
38,keyword:Bethlehem
39,keyword:欧文
39,keyword:Irvine
40,keyword:香槟
40,keyword:Champaign
41,keyword:波士顿
41,keyword:Boston
42,keyword:特洛伊
42,keyword:Troy
43,keyword:麦迪逊
43,keyword:Madison
44,keyword:盖恩斯维尔
44,keyword:Gainesville
45,keyword:科勒尔盖布尔斯
45,keyword:Coral Gables
46,keyword:西雅图
46,keyword:Seattle
47,keyword:奥斯汀
47,keyword:Austin
48,keyword:马里布
48,keyword:Malibu
49,keyword:新奥尔良
49,keyword:New Orleans
50,keyword:哥伦布
50,keyword:Columbus
51,keyword:斯托斯
51,keyword:Storrs
52,keyword:布朗克斯
52,keyword:Bronx
53,keyword:雪城
53,keyword:Syracuse
54,keyword:达拉斯
54,keyword:Dallas
55,keyword:雅典
55,keyword:Athens
56,keyword:克莱姆森
56,keyword:Clemson
57,keyword:伍斯特
57,keyword:Worcester
58,keyword:爱荷华市
58,keyword:Iowa City
59,keyword:明尼阿波利斯
59,keyword:Minneapolis
60,keyword:韦科
60,keyword:Waco
61,keyword:纽瓦克
61,keyword:Newark
62,keyword:伯明顿
62,keyword:Bloomington
63,keyword:霍博肯
63,keyword:Hoboken
64,keyword:牛津
64,keyword:Oxford
65,keyword:沃思堡
65,keyword:Fort Worth
66,keyword:密尔沃基
66,keyword:Milwaukee
67,keyword:东兰辛
67,keyword:East Lansing
68,keyword:塔斯卡卢萨
68,keyword:Tuscaloosa
69,keyword:戈尔登
69,keyword:Golden
70,keyword:波尔得
70,keyword:Boulder
71,keyword:丹佛
71,keyword:Denver
72,keyword:塔尔萨
72,keyword:Tulsa
73,keyword:圣迭戈
73,keyword:San Diego
74,keyword:塔拉哈西
74,keyword:Tallahassee
75,keyword:大学公园市
75,keyword:College Park
76,keyword:多伦多
76,keyword:多伦多市
76,keyword:Toronto
77,keyword:Lausanne
77,keyword:洛桑
77,keyword:洛桑市
78,keyword:Zurich
78,keyword:苏黎世
79,keyword:Tucson
79,keyword:图森
79,keyword:杜桑
79,keyword:土桑
79,keyword:图森市
79,keyword:杜桑市
79,keyword:土桑市
184,keyword:西拉法叶
184,keyword:City of West Lafayette
196,keyword:史密斯堡
196,keyword:Fort Smith
90,keyword:罗利
90,keyword:Raleigh
92,keyword:卢布克
92,keyword:Lubbock
127,keyword:曼哈顿
127,keyword:Manhattan
180,keyword:菲尼克斯
180,keyword:Phoenix
80,keyword:奥本
80,keyword:Auburn
81,keyword:鲁汶
81,keyword:Leuven
82,keyword:费耶特维尔
82,keyword:Fayetteville
84,keyword:塞尔玛
84,keyword:Selma
85,keyword:伯明翰
85,keyword:Birmingham
86,keyword:莫斯科
86,keyword:Moscow
87,keyword:埃姆斯
87,keyword:Ames
88,keyword:大福克斯
88,keyword:Grand Forks
89,keyword:夏洛特
89,keyword:Charlotte
91,keyword:海波特
91,keyword:High Point
93,keyword:理查森
93,keyword:Richardson
94,keyword:卡城
94,keyword:College Station
95,keyword:西切斯特
95,keyword:West Chester
96,keyword:米德尔敦
96,keyword:Middletown
97,keyword:汉密尔顿
97,keyword:Hamilton
98,keyword:戴顿
98,keyword:Dayton
99,keyword:埃达
99,keyword:Ada
100,keyword:辛辛那提
100,keyword:Cincinnati
102,keyword:斯蒂尔沃特
102,keyword:Stillwater
103,keyword:诺曼
103,keyword:Norman
104,keyword:尤金
104,keyword:Eugene
105,keyword:科瓦利斯
105,keyword:Corvallis
106,keyword:波特兰
106,keyword:Portland
108,keyword:坦帕
108,keyword:Tampa
109,keyword:墨尔本
109,keyword:Melbourne
110,keyword:迈阿密
110,keyword:Miami
111,keyword:伯灵顿
111,keyword:Burlington
113,keyword:诺福克
113,keyword:Norfolk
114,keyword:里士满
114,keyword:Richmond
115,keyword:黑堡
115,keyword:Blacksburg
116,keyword:费尔法克斯
116,keyword:Fairfax
117,keyword:雪兰
117,keyword:Shoreline
118,keyword:普尔曼
118,keyword:Pullman
119,keyword:拉勒米
119,keyword:Laramie
121,keyword:圣克鲁兹
121,keyword:Santa Cruz
122,keyword:帕萨蒂纳
122,keyword:Pasaden
123,keyword:拉文
123,keyword:La Verne
124,keyword:河滨
124,keyword:Riverside
126,keyword:旧金山
126,keyword:San Francisco
128,keyword:林兹堡
128,keyword:Lindsborg
129,keyword:劳伦斯
129,keyword:Lawrence
130,keyword:北纽顿
130,keyword:North Newton
131,keyword:哈特福德
131,keyword:Hartford
132,keyword:柯林斯堡
132,keyword:Fort Collins
134,keyword:路易维尔
134,keyword:Louisville
135,keyword:列克星敦
135,keyword:Lexington
136,keyword:巴吞鲁日
136,keyword:Baton Rouge
138,keyword:金斯敦
138,keyword:Kingston
140,keyword:洛厄尔
140,keyword:Lowell
143,keyword:萨默维尔
143,keyword:Somerville
144,keyword:米苏拉
144,keyword:Missoula
145,keyword:哥伦比亚市
145,keyword:Columbia
146,keyword:斯塔克维尔
146,keyword:Starkville
147,keyword:霍顿
147,keyword:Houghton
148,keyword:底特律
148,keyword:Detroit
149,keyword:奥罗诺
149,keyword:Orono
150,keyword:圣保罗
150,keyword:Saint Paul
151,keyword:福里斯特格罗夫
151,keyword:Forest Grove
152,keyword:奥马哈
152,keyword:Omaha
153,keyword:林肯
153,keyword:Lincoln
154,keyword:雷诺
154,keyword:Reno
155,keyword:拉斯维加斯
155,keyword:City of Las Vegas
156,keyword:哥伦比亚
156,keyword:Columbia
158,keyword:奥兰治堡
158,keyword:Orangeburg
159,keyword:水牛城
159,keyword:Buffalo
160,keyword:石溪
160,keyword:Stony Brook
186,keyword:印第安纳波利斯
186,keyword:Indianapolis
193,keyword:小石城
193,keyword:Little Rock
198,keyword:圣克拉拉
198,keyword:Santa Clara 
200,keyword:孟菲斯
200,keyword:Memphis
201,keyword:奥兰多
201,keyword:Orlando
202,keyword:洛根
202,keyword:Logan
203,keyword:蒙特雷
203,keyword:Monterey
204,keyword:拉斯克鲁塞斯
204,keyword:Las Cruces
205,keyword:费尔班克斯
205,keyword:Fairbanks
206,keyword:博蒙特
206,keyword:Beaumont
207,keyword:橙市
207,keyword:Orange
208,keyword:罗拉
208,keyword:Rolla
209,keyword:克莱蒙特市
209,keyword:Claremont
211,keyword:格罗夫城
211,keyword: Grove City
162,keyword:皇后区
162,keyword:Queens
163,keyword:戈登城
163,keyword:Garden City
164,keyword:布鲁克林
164,keyword:Brooklyn
165,keyword:宾汉姆顿
165,keyword:Binghamton
167,keyword:阿尔巴尼
167,keyword:Albany
169,keyword:诺克斯维尔
169,keyword:Knoxville
170,keyword:帕克斯堡
170,keyword:Parkersburg
171,keyword:摩根敦
171,keyword:Morgantown
172,keyword:檀香山
172,keyword:Honolulu
173,keyword:康科德
173,keyword:Concord
174,keyword:汉诺威
174,keyword:Hanover
175,keyword:阿布奎基
175,keyword:Albuquerque
176,keyword:纽华克
176,keyword:Newark
177,keyword:新布伦瑞克
177,keyword:New Brunswick
178,keyword:皮斯卡特维
178,keyword: Piscataway
179,keyword:坦佩
179,keyword:Tempe
181,keyword:诺摩尔
181,keyword:Normal
182,keyword:厄本那
182,keyword:Urbana
185,keyword:米莎沃卡
185,keyword:Mishawaka
187,keyword:普罗沃
187,keyword:Provo
188,keyword:盐湖城
188,keyword:Salt Lake City
189,keyword:马纳萨斯
189,keyword:Manassas
190,keyword:德鲁伊山
190,keyword:Druid Hills
191,keyword:奥古斯塔
191,keyword:Augusta-Richmond
192,keyword:派恩布拉夫
192,keyword:Pine Bluff
194,keyword:波茨坦
194,keyword:postdam
195,keyword:蒙蒂塞洛
195,keyword:Monticello
197,keyword:肯特
197,keyword:kent
199,keyword:阿灵顿
199,keyword:Arlington
210,keyword:莱特-帕特森
210,keyword:Wright-Patterson