address,keyword:地址
address,regex:在哪
address,regex:位于
address,regex:坐落于
address,regex:在什么地方
league,regex:所属学校联盟
league,regex:属于哪个联盟
league,keyword:常青藤
league,regex:U15
brief,keyword:学校信息
brief,keyword:学校简介
brief,keyword:概况
faculty,keyword:系
faculty,keyword:专业
faculty,keyword:学院
faculty,keyword:学科
faculty,keyword:major
faculty,keyword:faculty
faculty,keyword:division
faculty,keyword:department
costs,keyword:学费
costs,regex:多少钱
costs,keyword:费用
costs,keyword:花费
famouspeople,keyword:知名校友
famouspeople,keyword:校友
famouspeople,keyword:名人
famouspeople,keyword:诺贝尔奖获得者
famouspeople,keyword:诺贝尔奖
school,keyword:校园周边
school,keyword:城市
school,keyword:生活
school,keyword:校园生活
rank,entity:rank-source
faculty-type,entity:faculty-type
