-999,keyword:霍格沃茨
239,keyword:Princeton
239,keyword:普林斯顿大学
239,keyword:普林斯顿
239,keyword:普林
183,keyword:Harvard
183,keyword:哈佛
183,keyword:哈弗
183,keyword:哈佛大学
183,keyword:哈弗大学
301,keyword:Yale
301,keyword:耶鲁
301,keyword:耶鲁大学
153,keyword:哥伦比亚
153,keyword:哥伦比亚大学
153,keyword:美国哥伦比亚大学
153,keyword:美国的哥伦比亚大学
153,keyword:哥大
250,keyword:Stanford
250,keyword:斯坦福
250,keyword:斯坦福大学
250,keyword:史丹佛
250,keyword:史丹佛大学
250,keyword:史丹福
250,keyword:史丹福大学
254,keyword:Chicago
254,keyword:Uchi
254,keyword:芝加哥
254,keyword:芝大
254,keyword:芝加哥大学
212,keyword:MIT
212,keyword:麻省理工
212,keyword:马赛诸塞理工
212,keyword:马萨诸塞理工
212,keyword:麻省理工学院
212,keyword:马赛诸塞理工学院
212,keyword:马萨诸塞理工学院
212,keyword:麻理
212,keyword:马理
170,keyword:Duke
170,keyword:DukeU
170,keyword:杜克
170,keyword:杜克大学
295,keyword:Pennsylvania
295,keyword:UPenn
295,keyword:宾夕法尼亚大学
295,keyword:宾州大学
295,keyword:宾夕法尼亚
295,keyword:宾大
136,keyword:Caltech
136,keyword:CIT
136,keyword:加州理工
136,keyword:加利福尼亚理工
136,keyword:加州理工学院
136,keyword:加利福尼亚理工学院
136,keyword:加州理工学院
136,keyword:加理
157,keyword:Dartmouth
157,keyword:达特茅斯
157,keyword:达特茅茨
157,keyword:达特茅斯学院
157,keyword:达特茅茨学院
194,keyword:JHU
194,keyword:霍普金斯
194,keyword:霍普金森
194,keyword:霍普金斯大学
194,keyword:霍普金森大学
194,keyword:约翰霍普金斯
194,keyword:约翰霍普金森
194,keyword:约翰霍普金斯大学
194,keyword:约翰霍普金森大学
229,keyword:Northwestern
229,keyword:NWU
229,keyword:西北
229,keyword:西北大学
229,keyword:美国西北
229,keyword:美国西北大学
302,keyword:WUstl
302,keyword:华盛顿大学圣路易斯分校
302,keyword:华大圣路易斯
302,keyword:华大圣路易斯分校
302,keyword:华盛顿圣路易斯
302,keyword:华盛顿圣路易斯分校
155,keyword:Cornell
155,keyword:康奈尔
155,keyword:康乃尔
155,keyword:康奈尔大学
155,keyword:康乃尔大学 
124,keyword:Brown
124,keyword:BrownU
124,keyword:布朗
124,keyword:布朗大学
404,keyword:ND
404,keyword:圣母
404,keyword:诺特丹
404,keyword:圣母大学
404,keyword:诺特丹大学
297,keyword:Vanderbilt
297,keyword:范德堡
297,keyword:范德堡大学
240,keyword:Rice
240,keyword:莱斯
240,keyword:赖斯
240,keyword:米大
240,keyword:莱斯大学
240,keyword:赖斯大学
123,keyword:UCB
123,keyword:UCBerkeley
123,keyword:Berkeley
123,keyword:加大伯克利
123,keyword:伯克利
123,keyword:加州伯克利
123,keyword:加州大学伯克利
123,keyword:加州大学伯克利分校
123,keyword:加利福尼亚大学伯克利
123,keyword:加利福尼亚大学伯克利分校
173,keyword:Emory
173,keyword:埃默里
173,keyword:埃默里大学
182,keyword:Georgetowen
182,keyword:乔治城
182,keyword:乔治敦
182,keyword:乔治屯
182,keyword:乔治顿
182,keyword:乔治城大学
182,keyword:乔治敦大学
182,keyword:乔治屯大学
182,keyword:乔治顿大学
255,keyword:UCLA
255,keyword:加大洛杉矶
255,keyword:加州洛杉矶
255,keyword:加州大学洛杉矶
255,keyword:加州大学洛杉矶分校
255,keyword:加利福尼亚大学洛杉矶
255,keyword:加利福尼亚大学洛杉矶分校
298,keyword:UVA
298,keyword:Virginia
298,keyword:弗吉尼亚
298,keyword:佛吉尼亚
298,keyword:弗吉尼亚大学
298,keyword:佛吉尼亚大学
145,keyword:CMU
145,keyword:卡内基梅隆
145,keyword:凯耐基梅隆
145,keyword:卡内基梅隆大学
145,keyword:凯耐基梅隆大学
145,keyword:卡耐基梅隆大学
145,keyword:卡耐基梅隆
294,keyword:USC
294,keyword:南加大
294,keyword:南加
294,keyword:南加州
294,keyword:南加利福尼亚
294,keyword:南加大学
294,keyword:南加州大学
294,keyword:南加利福尼亚大学
433,keyword:Tufts
433,keyword:塔夫斯
433,keyword:塔夫茨
433,keyword:塔夫斯大学
433,keyword:塔夫茨大学
475,keyword:WFU
475,keyword:维克森林
475,keyword:维克弗里斯特
475,keyword:威克森林
475,keyword:威克弗里斯特
475,keyword:维克森林大学
475,keyword:维克弗里斯特大学
475,keyword:威克森林大学
475,keyword:威克弗里斯特大学
291,keyword:Umich
291,keyword:AnnArbor
291,keyword:密歇根大学
291,keyword:密歇根安娜堡
291,keyword:安娜堡
291,keyword:密西根安娜堡
291,keyword:密歇根大学安娜堡
291,keyword:密西根大学安娜堡
291,keyword:密歇根大学安娜堡分校
291,keyword:密西根大学安娜堡分校
293,keyword:UNC
293,keyword:教堂山
293,keyword:北卡
293,keyword:北卡大学
293,keyword:北卡教堂山
293,keyword:北卡罗来纳
293,keyword:北卡罗莱纳
293,keyword:北卡罗来纳大学
293,keyword:北卡罗莱纳大学
293,keyword:北卡罗来纳大学教堂山
293,keyword:北卡罗莱纳大学教堂山
293,keyword:北卡大学教堂山
293,keyword:北卡大学教堂山分校
293,keyword:北卡罗来纳大学教堂山分校
293,keyword:北卡罗莱纳大学教堂山分校
494,keyword:Boston
494,keyword:BC
494,keyword:波士顿学院
494,keyword:波士敦学院
230,keyword:NYU
230,keyword:纽约大学
495,keyword:WM
495,keyword:威廉玛丽
495,keyword:威廉姆玛丽
495,keyword:威廉玛丽学院
495,keyword:威廉姆玛丽学院
242,keyword:Rochester
242,keyword:罗切斯特
242,keyword:罗彻斯特
242,keyword:罗切斯特大学
242,keyword:罗彻斯特大学
322,keyword:Brandeis
322,keyword:Brandies
322,keyword:布兰迪斯
322,keyword:布兰代斯
322,keyword:布兰戴斯
181,keyword:Gatech
181,keyword:佐治亚理工
181,keyword:乔治亚理工
181,keyword:佐治亚理工学院
181,keyword:乔治亚理工学院
258,keyword:UCSD
258,keyword:加大圣地亚哥
258,keyword:加州圣地亚哥
258,keyword:加州大学圣地亚哥
258,keyword:加州大学圣地亚哥分校
258,keyword:加大圣迭戈
258,keyword:加州圣迭戈
258,keyword:加州大学圣迭戈
258,keyword:加州大学圣迭戈分校
258,keyword:加利福尼亚大学圣地亚哥
258,keyword:加利福尼亚大学圣地亚哥分校
258,keyword:加利福尼亚大学圣迭戈
258,keyword:加利福尼亚大学圣迭戈分校
137,keyword:CWRU
137,keyword:凯斯西储
137,keyword:凯斯西储大学
253,keyword:UCD
253,keyword:UCDavis
253,keyword:Davis
253,keyword:加大戴维斯
253,keyword:戴维斯
253,keyword:加州戴维斯
253,keyword:加州大学戴维斯
253,keyword:加州大学戴维斯分校
253,keyword:加利福尼亚大学戴维斯
253,keyword:加利福尼亚大学戴维斯分校
397,keyword:Lehigh
397,keyword:理海
397,keyword:里海
397,keyword:利哈伊
397,keyword:李海
397,keyword:理海大学
397,keyword:里海大学
397,keyword:利哈伊大学
397,keyword:李海大学
261,keyword:UCSB
261,keyword:加大圣芭芭拉
261,keyword:加大圣巴巴拉
261,keyword:加大圣塔芭芭拉
261,keyword:加大圣塔巴巴拉
261,keyword:加州圣芭芭拉
261,keyword:加州圣巴巴拉
261,keyword:加州圣塔芭芭拉
261,keyword:加州圣塔巴巴拉
261,keyword:加州大学圣芭芭拉
261,keyword:加州大学圣巴巴拉
261,keyword:加州大学圣塔芭芭拉
261,keyword:加州大学圣塔巴巴拉
261,keyword:加州大学圣芭芭拉分校
261,keyword:加州大学圣巴巴拉分校
261,keyword:加州大学圣塔芭芭拉分校
261,keyword:加州大学圣塔巴巴拉分校
261,keyword:加利福尼亚大学圣芭芭拉
261,keyword:加利福尼亚大学圣巴巴拉
261,keyword:加利福尼亚大学圣塔芭芭拉
261,keyword:加利福尼亚大学圣塔巴巴拉
261,keyword:加利福尼亚大学圣芭芭拉分校
261,keyword:加利福尼亚大学圣巴巴拉分校
261,keyword:加利福尼亚大学圣塔芭芭拉分校
261,keyword:加利福尼亚大学圣塔巴巴拉分校
125,keyword:BU
125,keyword:波士顿大学
125,keyword:波士敦大学
409,keyword:Northeastern
409,keyword:NEU
409,keyword:东北
409,keyword:东北大学
409,keyword:美国东北
409,keyword:美国东北大学
496,keyword:RPI
496,keyword:伦斯勒
496,keyword:伦斯勒理工
496,keyword:伦斯勒理工学院
496,keyword:伦斯勒理工大学
256,keyword:UCI
256,keyword:UCIrvine
256,keyword:Irvine
256,keyword:加大欧文
256,keyword:加大尔湾
256,keyword:欧文
256,keyword:尔湾
256,keyword:加州欧文
256,keyword:加州尔湾
256,keyword:加州大学欧文
256,keyword:加州大学尔湾
256,keyword:加州大学欧文分校
256,keyword:加州大学尔湾分校
256,keyword:加利福尼亚大学欧文
256,keyword:加利福尼亚大学尔湾
256,keyword:加利福尼亚大学欧文分校
256,keyword:加利福尼亚大学尔湾分校
192,keyword:UIUC
192,keyword:伊利诺伊香槟
192,keyword:伊利诺伊香槟分校
192,keyword:玉米地
192,keyword:玉米地大学
192,keyword:伊利诺伊大学香槟
192,keyword:伊利诺伊大学香槟分校
192,keyword:伊利诺伊大学阿巴纳香槟
192,keyword:伊利诺伊大学阿巴纳香槟分校
192,keyword:伊利诺伊大学厄巴纳香槟
192,keyword:伊利诺伊大学厄巴纳香槟分校
300,keyword:UWM
300,keyword:威斯康星麦迪逊
300,keyword:威斯康辛麦迪逊
300,keyword:威斯康星大学麦迪逊分校
300,keyword:威斯康辛大学麦迪逊分校
238,keyword:PSU
238,keyword:宾州公园
238,keyword:宾州州立
238,keyword:宾州州立公园
238,keyword:宾夕法尼亚州立
238,keyword:宾州立
238,keyword:宾夕法尼亚州立大学
238,keyword:宾州州立大学
260,keyword:UFL
260,keyword:佛罗里达
260,keyword:弗罗里达
260,keyword:佛罗里达大学
260,keyword:弗罗里达大学
399,keyword:Miami
399,keyword:迈阿密大学
399,keyword:麦阿密大学
399,keyword:迈阿密大学
399,keyword:麦阿密大学
299,keyword:Washington
299,keyword:UW
299,keyword:U大
299,keyword:华盛顿
299,keyword:华盛顿大学
480,keyword:Yeshiva
480,keyword:YU
480,keyword:叶史瓦
480,keyword:耶斯希瓦
480,keyword:叶史瓦大学
480,keyword:耶斯希瓦大学
296,keyword:Utexas
296,keyword:德克萨斯奥斯汀
296,keyword:德克萨斯奥斯丁
296,keyword:德州奥斯汀
296,keyword:德州奥斯丁
296,keyword:德克萨斯大学奥斯汀
296,keyword:德克萨斯大学奥斯丁
296,keyword:德州大学奥斯汀
296,keyword:德州大学奥斯丁
296,keyword:德克萨斯大学奥斯汀分校
296,keyword:德克萨斯大学奥斯丁分校
296,keyword:德州大学奥斯汀分校
296,keyword:德州大学奥斯丁分校
379,keyword:GWU
379,keyword:乔治华盛顿
379,keyword:乔治华盛顿大学
235,keyword:OSU
235,keyword:俄亥俄州立
235,keyword:俄亥俄州立大学
235,keyword:俄亥俄州立哥伦布
235,keyword:俄亥俄州立大学哥伦布
235,keyword:俄亥俄州立哥伦布分校
235,keyword:俄亥俄州立大学哥伦布分校
413,keyword:Pepperdine
413,keyword:佩珀代因
413,keyword:佩珀代因大学
434,keyword:Tulane
434,keyword:杜兰
434,keyword:杜兰大学
371,keyword:Fordham
371,keyword:福坦莫
371,keyword:福德汉姆
371,keyword:佛罕
371,keyword:弗罕
371,keyword:福坦莫大学
371,keyword:福德汉姆大学
371,keyword:佛罕大学
371,keyword:弗罕大学
497,keyword:SMU
497,keyword:南卫理公会
497,keyword:南卫理公会大学
427,keyword:SYR
427,keyword:Syracuse
427,keyword:雪城
427,keyword:锡拉丘兹
427,keyword:雪城大学
427,keyword:锡拉丘兹大学
443,keyword:Uconn
443,keyword:Connecticut
443,keyword:康涅狄格
443,keyword:康涅狄格大学
498,keyword:BYU
498,keyword:杨百翰
498,keyword:杨百翰大学
498,keyword:杨百翰大学普罗沃分校
333,keyword:Clemson
333,keyword:克莱姆森
333,keyword:克莱蒙森
333,keyword:克莱姆森大学
333,keyword:克莱蒙森大学
241,keyword:Purdue
241,keyword:PU
241,keyword:普渡
241,keyword:普度
241,keyword:潽渡
241,keyword:潽度
241,keyword:普度大学
241,keyword:潽渡大学
241,keyword:普渡大学
241,keyword:潽渡大学西拉斐特
241,keyword:普渡大学西拉斐特
241,keyword:普度大学西拉斐特
241,keyword:潽渡大学拉斐特
241,keyword:普渡大学拉斐特
241,keyword:普度大学拉斐特
241,keyword:潽渡大学西拉法耶特
241,keyword:普度大学西拉法耶特
241,keyword:普渡大学西拉法耶特
241,keyword:普度大学拉法耶特
241,keyword:普渡大学拉法耶特
241,keyword:潽渡大学拉法耶特
241,keyword:普度大学西拉菲叶特
241,keyword:潽渡大学西拉菲叶特
241,keyword:普渡大学西拉菲叶特
241,keyword:潽渡大学拉菲叶特
241,keyword:普度大学拉菲叶特
241,keyword:普渡大学拉菲叶特
241,keyword:潽渡大学西拉斐特分校
241,keyword:普渡大学西拉斐特分校
241,keyword:普度大学西拉斐特分校
241,keyword:潽渡大学拉斐特分校
241,keyword:普渡大学拉斐特分校
241,keyword:普度大学拉斐特分校
241,keyword:普度大学西拉法耶特分校
241,keyword:普渡大学西拉法耶特分校
241,keyword:普渡大学西拉法耶特分校
241,keyword:潽渡大学拉法耶特分校
241,keyword:普渡大学拉法耶特分校
241,keyword:普度大学拉法耶特分校
241,keyword:普度大学西拉菲叶特分校
241,keyword:潽渡大学西拉菲叶特分校
241,keyword:普渡大学西拉菲叶特分校
241,keyword:潽渡大学拉菲叶特分校
241,keyword:普度大学拉菲叶特分校
241,keyword:普渡大学拉菲叶特分校
448,keyword:UGA
448,keyword:佐治亚
448,keyword:乔治亚
448,keyword:佐治亚大学
448,keyword:乔治亚大学
289,keyword:UMD
289,keyword:马里兰
289,keyword:马里兰大学
289,keyword:马里兰帕克
289,keyword:马里兰伯克
289,keyword:马里兰大学帕克
289,keyword:马里兰大学伯克
289,keyword:马里兰大学帕克分校
289,keyword:马里兰大学伯克分校
237,keyword:Pitt
237,keyword:匹兹堡
237,keyword:佩斯堡
237,keyword:匹兹堡大学
237,keyword:佩斯堡大学
251,keyword:TAMU
251,keyword:德州农机
251,keyword:德州农工
251,keyword:德州塔木
251,keyword:德克萨斯农机
251,keyword:德克萨斯农工
251,keyword:德克萨斯塔木
251,keyword:德州农机大学
251,keyword:德州农工大学
251,keyword:德州塔木大学
251,keyword:德克萨斯农机大学
251,keyword:德克萨斯农工大学
251,keyword:德克萨斯塔木大学
499,keyword:WPI
499,keyword:伍斯特
499,keyword:伍斯特理工
499,keyword:伍斯特理工学院
422,keyword:Rutgers
422,keyword:罗格斯
422,keyword:罗格斯新不伦瑞克
422,keyword:罗格斯新不伦瑞克分校
305,keyword:American
305,keyword:美国大学
305,keyword:美利坚大学
305,keyword:美帝大学
317,keyword:Baylor
317,keyword:贝勒
317,keyword:贝勒大学
317,keyword:贝大
449,keyword:UIowa
449,keyword:Iowa
449,keyword:爱荷华
449,keyword:艾奥瓦
449,keyword:爱荷华大学
449,keyword:艾奥瓦大学
292,keyword:UMN
292,keyword:明尼苏达双城
292,keyword:明尼苏达双子城
292,keyword:明尼苏达双城分校
292,keyword:明尼苏达双子城分校
292,keyword:明尼苏达大学双城
292,keyword:明尼苏达大学双子城
292,keyword:明尼苏达大学双城分校
292,keyword:明尼苏达大学双子城分校
474,keyword:VT
474,keyword:VTech
474,regex:Virginia  Tech
474,keyword:弗吉尼亚理工
474,keyword:佛吉尼亚理工
474,keyword:弗州理工
474,keyword:佛州理工
474,keyword:弗吉尼亚理工大学
474,keyword:佛吉尼亚理工大学
474,keyword:弗州理工大学
474,keyword:佛州理工大学
332,keyword:Clark
332,keyword:Clarku
332,keyword:克拉克
332,keyword:克拉克大学
390,keyword:IUB
390,keyword:印第安纳伯明顿
390,keyword:印第安那伯明顿
390,keyword:印第安纳大学
390,keyword:印第安那大学
390,keyword:印第安纳搏命屯
390,keyword:印第安那搏命屯
390,keyword:伯明顿
390,keyword:搏命屯
390,keyword:印第安纳大学伯明顿
390,keyword:印第安那大学伯明顿
390,keyword:印第安纳大学搏命屯
390,keyword:印第安那大学搏命屯
390,keyword:印第安纳伯明顿分校
390,keyword:印第安那伯明顿分校
390,keyword:印第安纳搏命屯分校
390,keyword:印第安那搏命屯分校
390,keyword:印第安纳大学伯明顿分校
390,keyword:印第安那大学伯明顿分校
390,keyword:印第安纳大学搏命屯分校
390,keyword:印第安那大学搏命屯分校
500,keyword:Marquette
500,keyword:马凯特
500,keyword:马凯特大学
401,keyword:Miamioh
401,keyword:迈阿密牛津
401,keyword:迈阿密大学牛津
401,keyword:迈阿密牛津分校
401,keyword:迈阿密大学牛津分校
501,keyword:Stevens
501,keyword:史蒂文斯理工
501,keyword:史蒂文斯科技
501,keyword:史蒂文斯理工学院
501,keyword:史蒂文斯科技学院
502,keyword:ESF
502,keyword:纽约州立环境与森林学院
502,keyword:纽约州立大学环境与森林
502,keyword:纽约州立环境与森林
502,keyword:纽约州立大学环境与森林学院
502,keyword:纽州立环境与森林学院
502,keyword:纽州立大学环境与森林
502,keyword:纽州立环境与森林
502,keyword:纽州立大学环境与森林学院
503,keyword:TCU
503,keyword:德州基督
503,keyword:德克萨斯基督
503,keyword:德州基督教大学
503,keyword:德克萨斯基督教大学
446,keyword:Udel
446,keyword:特拉华
446,keyword:德拉华
446,keyword:特拉华大学
446,keyword:德拉华大学
466,keyword:Umass
466,keyword:麻省大学阿默斯特
466,keyword:麻省大学阿莫斯特
466,keyword:麻省大学阿默斯特分校
466,keyword:麻省大学阿莫斯特分校
466,keyword:马萨诸塞大学阿默斯特
466,keyword:马萨诸塞大学阿莫斯特
466,keyword:马萨诸塞大学阿默斯特分校
466,keyword:马萨诸塞大学阿莫斯特分校
466,keyword:马赛诸塞大学阿默斯特
466,keyword:马赛诸塞大学阿莫斯特
466,keyword:马赛诸塞大学阿默斯特分校
466,keyword:马赛诸塞大学阿莫斯特分校
466,keyword:马萨诸塞阿默斯特
466,keyword:马萨诸塞阿莫斯特
466,keyword:马赛诸塞阿默斯特
466,keyword:马赛诸塞阿莫斯特
504,keyword:CSM
504,keyword:科罗拉多矿业
504,keyword:科罗拉多挖矿
504,keyword:科罗拉多矿业大学
504,keyword:科罗拉多挖矿大学
426,keyword:StonyBrook
426,keyword:纽约州立石溪
426,keyword:纽约州立大学石溪
426,keyword:纽约州立石溪分校
426,keyword:纽约州立大学石溪分校
426,keyword:纽州立石溪
426,keyword:纽州立大学石溪
426,keyword:纽州立石溪分校
426,keyword:纽州立大学石溪分校
439,keyword:UA
439,keyword:Bama
439,keyword:Alabama
439,keyword:阿拉巴马
439,keyword:阿拉巴马大学
154,keyword:Colorado
154,keyword:Boulder 
154,keyword:科罗拉多波尔德
154,keyword:科罗拉多博尔德
154,keyword:科罗拉多大学波尔德
154,keyword:科罗拉多大学博尔德
154,keyword:科罗拉多波尔德分校
154,keyword:科罗拉多博尔德分校
154,keyword:科罗拉多大学波尔德分校
154,keyword:科罗拉多大学博尔德分校
505,keyword:DU
505,keyword:丹佛
505,keyword:丹弗
505,keyword:丹佛大学
505,keyword:丹弗大学
506,keyword:Utulsa
506,keyword:塔尔萨
506,keyword:塔尔萨大学
507,keyword:Drexel
507,keyword:卓克索
507,keyword:爵硕
507,keyword:德雷塞尔
507,keyword:卓克索大学
507,keyword:爵硕大学
507,keyword:德雷塞尔大学
377,keyword:FSU
377,keyword:弗罗里达州立
377,keyword:佛罗里达州立
377,keyword:弗罗里达州立大学
377,keyword:佛罗里达州立大学
508,keyword:NCSU
508,keyword:北卡罗来纳州立
508,keyword:北卡州立
508,keyword:北卡州立大学
508,keyword:北卡罗来纳州立大学
509,keyword:Sandiego
509,keyword:圣迭戈大学
509,keyword:圣地亚哥大学
510,keyword:SLU
510,keyword:圣路易斯
510,keyword:圣刘易斯
510,keyword:圣路易斯大学
510,keyword:圣刘易斯大学
400,keyword:MU
400,keyword:Missouri 
400,keyword:密苏里
400,keyword:密苏里大学
511,keyword:UNL
511,keyword:内布拉斯加林肯
511,keyword:内布拉斯加林肯大学
511,keyword:内布拉斯加大学林肯
511,keyword:内布拉斯加大学林肯分校
469,keyword:UNH
469,keyword:新罕布什尔
469,keyword:新罕布什尔大学
512,keyword:Carleton
512,keyword:卡尔顿
512,keyword:卡尔顿大学
513,keyword:Concordia
513,keyword:康考迪亚
513,keyword:康考迪亚大学
325,keyword:DAL
325,keyword:达尔豪斯
325,keyword:戴尔豪斯
325,keyword:达尔豪斯大学
325,keyword:戴尔豪斯大学
127,keyword:Mcgill
127,keyword:麦吉尔
127,keyword:麦基尔
127,keyword:麦吉尔大学
127,keyword:麦基尔大学
130,keyword:Mcmaster
130,keyword:麦马
130,keyword:麦克马斯特
130,keyword:麦克马斯特大学
514,keyword:MUN
514,keyword:纽芬兰纪念
514,keyword:纽芬兰纪念大学
126,keyword:Queens
126,keyword:皇后
126,keyword:皇后大学
515,keyword:Ryerson
515,keyword:瑞尔森
515,keyword:瑞尔森大学
326,keyword:SFU
326,keyword:西蒙菲莎
326,keyword:西蒙弗雷泽
326,keyword:西蒙菲沙大学
326,keyword:西蒙弗雷泽大学
516,keyword:Winnipeg
516,keyword:温尼伯
516,keyword:温尼伯大学
128,keyword:UAB
128,keyword:阿尔伯塔
128,keyword:艾伯塔
128,keyword:阿尔伯塔大学
128,keyword:艾伯塔大学
493,keyword:UBC
493,keyword:英属哥伦比亚
493,keyword:卑大
493,keyword:不列颠哥伦比亚
493,keyword:英属哥伦比亚大学
493,keyword:卑诗大学
493,keyword:不列颠哥伦比亚大学
327,keyword:UC
327,keyword:卡尔加里
327,keyword:卡尔加里大学
517,keyword:Guelph
517,keyword:圭尔夫
517,keyword:圭尔夫大学
518,keyword:Manitoba
518,keyword:曼尼托巴
518,keyword:曼尼托巴大学
519,keyword:UM
519,keyword:蒙特利尔
519,keyword:蒙特利尔大学
520,keyword:UOIT
520,keyword:安省理工
520,keyword:安大略理工
520,keyword:安省理工大学
520,keyword:安大略理工大学
521,keyword:UNBC
521,keyword:北英属哥伦比亚
521,keyword:北不列颠哥伦比亚
521,keyword:北卑大
521,keyword:北英属哥伦比亚大学
521,keyword:北不列颠哥伦比亚大学
521,keyword:北卑诗大学
329,keyword:UO
329,keyword:渥太华
329,keyword:渥太华大学
522,keyword:UPEI
522,keyword:爱德华王子岛
522,keyword:爱德华王子岛大学
523,keyword:UQAM
523,keyword:魁北克大学蒙特利尔分校
524,keyword:Regina
524,keyword:里贾纳
524,keyword:雷琴纳
524,keyword:里贾纳大学
524,keyword:雷琴纳大学
525,keyword:USASK
525,keyword:萨省大学
525,keyword:萨斯克彻温大学
526,keyword:Sherbrooke
526,keyword:谢布克
526,keyword:谢布克大学
131,keyword:UT
131,keyword:多大
131,keyword:多伦多
131,keyword:多伦多大学
330,keyword:UVIC
330,keyword:维多利亚
330,keyword:维多利亚大学
132,keyword:UWaterloo
132,keyword:滑铁卢
132,keyword:水卢
132,keyword:滑铁卢大学
527,keyword:UWO
527,keyword:Western
527,keyword:西安大略
527,keyword:西安大略大学
528,keyword:Winsor
528,keyword:温莎
528,keyword:温莎大学
529,keyword:Laurier
529,keyword:劳瑞尔
529,keyword:维尔弗里德劳瑞尔
529,keyword:劳瑞尔大学
529,keyword:维尔弗里德劳瑞尔大学
530,keyword:York
530,keyword:约克
530,keyword:加拿大约克
530,keyword:约克大学
530,keyword:加拿大约克大学
530,keyword:加拿大的约克
530,keyword:加拿大的约克大学
531,keyword:Lethbridge
531,keyword:莱斯布里奇
531,keyword:莱斯桥
531,keyword:莱斯布里奇大学
531,keyword:莱斯桥大学
532,keyword:KPU
532,keyword:昆特兰理工
532,keyword:昆特兰理工大学
533,keyword:TRU
533,keyword:汤普森河大学
534,keyword:SMU
534,keyword:圣玛丽
534,keyword:圣玛丽大学
535,keyword:Brocku
535,keyword:布鲁克
535,keyword:布鲁克大学
239,regex:Princeton University
183,regex:Harvard University
301,regex:Yale University
153,regex:Columbia University
250,regex:Stanford University
254,regex:University of Chicago
212,regex:Massachusetts Institute of Technology
170,regex:Duke University
295,regex:University of Pennsylvania
136,regex:California Institute of Technology
157,regex:Dartmouth College
194,regex:Johns Hopkins University
229,regex:Northwestern University
302,regex:Washington University in St.Louis
302,regex:Washington University in St Louis
302,regex:Washington University in St. Louis
155,regex:Cornell University
124,regex:Brown University
404,regex:University of Notre Dame
297,regex:Vanderbilt University
240,regex:Rice University
123,regex:University of California-Berkeley
123,regex:"University of California,Berkeley"
123,regex:"University of California, Berkeley"
123,regex:University of California—Berkeley
173,regex:Emory University
182,regex:Georgetown University
255,regex:University of California-Los Angeles
255,regex:University of California -Los Angeles
255,regex:University of California Los Angeles
255,regex:"University of California,Los Angeles"
255,regex:"University of California, Los Angeles"
255,regex:University of California—Los Angeles
298,regex:University of Virginia
145,regex:Carnegie Mellon University
294,regex:University of Southern California
433,regex:Tufts University
475,regex:Wake Forest University
291,regex:University of Michigan-Ann Arbor
291,regex:University of Michigan
293,regex:University of North Carolina-Chapel Hill
293,regex:University of North Carolina at Chapel Hill
293,regex:University of North Carolina--Chapel Hill
494,regex:Boston College
230,regex:New York University
495,regex:College of William and Mary
495,regex:William and Mary
495,regex:William & Mary
242,regex:University of Rochester
322,regex:Brandeis University
322,regex:Brandies University
181,regex:Georgia Institute of Technology
258,regex:University of California-San Diego 
258,regex:University of California—San Diego
258,regex:University of California San Diego
137,regex:Case Western Reserve University
253,regex:University of California-Davis
397,regex:Lehigh University
261,regex:University of California-Santa Barbara
