-999,keyword:霍格沃茨
841,regex:University at Buffalo--SUNY
841,regex:University at Buffalo-SUNY
841,regex:"University at Buffalo,SUNY"
841,regex:University at Buffalo SUNY
841,regex:University of Buffalo
841,regex:University at Buffalo
841,regex:"University at Buffalo, the State University of New York"
841,keyword:纽约州立大学水牛城分校
841,keyword:UB
841,keyword:纽州大学水牛城分校
841,keyword:纽约州立大学布法罗分校
841,keyword:纽州大学布法罗分校
842,regex:State University of New York at Albany
842,regex:University at Albany--SUNY
842,regex:University at Albany-SUNY
842,regex:"University at Albany,SUNY"
842,regex:University at Albany SUNY
842,regex:University at Albany
842,keyword:纽约州立大学阿尔巴尼分校
842,keyword:纽州大学阿尔巴尼分校
843,regex:University of Vermont
843,keyword:佛蒙特大学
843,keyword:佛蒙特
843,keyword:UVM
843,keyword:Vermont
844,regex:Loyola University Chicago
844,keyword:芝加哥洛约拉大学
844,keyword:芝加哥洛约拉
844,keyword:洛约拉大学
844,keyword:洛约拉
844,keyword:loyola
845,regex:University of California-Santa Cruz
845,regex:University of California Santa Cruz
845,regex:University of California—Santa Cruz
845,regex:UC Santa Cruz
845,keyword:加利福尼亚大学圣克鲁兹分校
845,keyword:UCSC
845,keyword:加州大学圣克鲁兹
845,keyword:加州大学圣克鲁兹分校
845,keyword:加州圣克鲁兹
845,keyword:圣克鲁兹
845,keyword:加州圣克鲁兹分校
846,regex:UC Riverside
846,regex:"University of California, Riverside"
846,regex:University of California--Riverside
846,regex:University of California Riverside
846,regex:University of California-Riverside
846,regex:University of California—Riverside
846,keyword:加州大学河滨分校
846,keyword:加利福尼亚大学河滨分校
846,keyword:加州大学河滨
846,keyword:河滨分校
846,keyword:加利福尼亚大学河滨
847,regex:University of Tennessee
847,regex:"University of Tennessee,Knoxville"
847,regex:"University of Tennessee, Knoxville"
847,regex:University of Tennessee-Knoxville
847,regex:University of Tennessee--Knoxville
847,keyword:UT
847,keyword:Tennessee
847,keyword:田纳西
847,keyword:田纳西大学
847,keyword:田纳西大学诺克斯维尔
847,keyword:诺克斯维尔分校
847,keyword:田纳西大学诺克斯维尔分校
848,regex:University of Cincinnati
848,keyword:UC
848,keyword:Cincinnati
848,keyword:辛辛那提
848,keyword:辛辛那提大学
849,regex:Oklahoma State University
849,regex:Oklahoma State
849,regex:OKState
849,regex:O-State
849,keyword:俄克拉荷马州立
849,keyword:俄克拉荷马州立大学
850,regex:Missouri University of Science & Technology
850,regex:Missouri University of Science and Technology
850,regex:"University of Missouri at Rolla,USA"
850,regex:"University of Missouri at Rolla, USA"
850,regex:University of Missouri at Rolla-USA
850,regex:University of Missouri at Rolla--USA
850,keyword:密苏里科学技术大学
850,keyword:密苏里科技大学
850,keyword:密苏里大学罗拉分校
850,keyword:密苏里理工大学
851,regex:New Jersey Institute of Technology
851,keyword:NJIT
851,keyword:新泽西理工
851,keyword:新泽西理工学院
852,regex:Kansas State University
852,keyword:KSU
852,keyword:堪萨斯州立大学
853,regex:Clarkson University
853,keyword:克拉克森大学
854,regex:Texas Tech University
854,keyword:Texas Tech Uni
854,keyword:得克萨斯理工大学
855,regex:Illinois Institute of Technology
855,keyword:IIT
855,keyword:Illinois Tech
855,keyword:伊利诺理工大学
855,keyword:伊利诺伊斯理工大学
855,keyword:伊利诺伊理工学院
856,regex:Michigan Technological University
856,keyword:MTU
856,keyword:密歇根理工大学
857,regex:University of Oklahoma
857,keyword:OU
857,keyword:俄克拉荷马大学
859,regex:University of Kansas
859,keyword:KU
859,keyword:堪萨斯大学
860,regex:Louisiana State University—Baton Rouge
860,regex:Louisiana State University-Baton Rouge
860,regex:Louisiana State University--Baton Rouge
860,regex:"Louisiana State University,Baton Rouge"
860,regex:"Louisiana State University, Baton Rouge"
860,keyword:LSU
860,keyword:路易斯安那州立大学
861,regex:University of South Carolina
861,keyword:USC
861,keyword:南卡罗来纳大学
861,keyword:南卡罗来纳大学哥伦比亚分校
861,keyword:南卡罗来纳哥伦比亚分校
861,keyword:南卡罗来纳大学哥伦比亚
862,regex:City College of New York
862,regex:CUNY—City College
862,regex:CUNY-City College
862,regex:CUNY--City College
862,regex:"CUNY,City College"
862,regex:"CUNY, City College"
862,keyword:纽约市立大学城市学院
862,keyword:纽约市立学院
862,keyword:纽约城市学院
862,keyword:CCNY
863,regex:"University of Maryland, Baltimore County"
863,regex:"University of Maryland,Baltimore County"
863,regex:University of Maryland-Baltimore County
863,regex:University of Maryland--Baltimore County
863,regex:University of Maryland—Baltimore County
863,keyword:马里兰大学巴尔的摩郡分校
863,keyword:马里兰大学巴尔的摩县分校
863,keyword:马里兰巴尔的摩郡分校
864,regex:West Virginia University
864,keyword:WVU
864,keyword:西弗吉尼亚大学
865,regex:"University of Nevada, Las Vegas"
865,regex:University of Nevada -Las Vegas
865,regex:University of Nevada- Las Vegas
865,regex:University of Nevada Las Vegas
865,regex:University of Nevada--Las Vegas
865,keyword:内华达大学拉斯维加斯分校
865,keyword:内华达大学拉斯维加斯校区
865,keyword:内华达大学拉斯维加斯
865,keyword:内华达拉斯维加斯分校
865,keyword:内华达拉斯维加斯
865,keyword:UNLV
866,regex:University of Maine
866,keyword:缅因大学
867,regex:University of Alaska Fairbanks
867,regex:"University of Alaska, Fairbanks"
867,regex:"University of Alaska,Fairbanks"
867,regex:University of Alaska—Fairbanks
867,regex:University of Alaska--Fairbanks
867,regex:University of Alaska-Fairbanks
867,keyword:UAF
867,keyword:阿拉斯加大学费尔班克斯分校
867,keyword:阿拉斯加大学费尔班克斯
867,keyword:阿拉斯加费尔班克斯分校
867,keyword:阿拉斯加费尔班克斯
868,regex:New Mexico State University
868,keyword:新墨西哥州立大学
868,keyword:NMSU
869,regex:Mississippi State University
869,keyword:密西西比州立大学
869,keyword:MSU
870,regex:Wayne State University
870,keyword:韦恩州立大学
870,keyword:韦恩州立
870,keyword:WSU
871,regex:University of Hawaii at Manoa
871,regex:University of Hawaii-Manoa
871,regex:University of Hawaii--Manoa
871,regex:University of Hawaii Manoa
871,regex:"University of Hawaii, Manoa"
871,regex:"University of Hawaii,Manoa"
871,keyword:夏威夷大学玛诺阿分校
871,keyword:夏威夷玛诺阿分校
871,keyword:夏威夷大学玛诺阿
872,regex:University of New Mexico
872,keyword:UNM
872,keyword:新墨西哥大学
873,regex:University of Wyoming
873,keyword:怀俄明大学
873,keyword:怀俄明
873,keyword:UW
874,regex:"University of Colorado, Denver"
874,regex:"University of Colorado,Denver"
874,regex:University of Colorado-Denver
874,regex:University of Colorado--Denver
874,regex:University of Colorado Denver
874,regex:CU Denver
874,keyword:科罗拉多大学丹佛分校
874,keyword:科罗拉多大学丹佛
874,keyword:科罗拉多丹佛分校
875,regex:University of Arkansas Fayetteville
875,regex:University of Arkansas-Fayetteville
875,regex:University of Arkansas－Fayetteville
875,regex:University of Arkansas at Fayetteville
875,regex:University of Arkansas--Fayetteville
875,regex:"University of Arkansas,Fayetteville"
875,regex:"University of Arkansas, Fayetteville"
875,keyword:UAF
875,keyword:阿肯色大学费耶特维尔分校
875,keyword:阿肯色费耶特维尔分校
875,keyword:阿肯色大学费耶特维尔
875,keyword:阿肯色大学
875,keyword:费耶特维尔分校
876,regex:University of Arkansas Little Rock
876,regex:University of Arkansas-Little Rock
876,regex:University of Arkansas－Little Rock
876,regex:University of Arkansas at Little Rock
876,regex:University of Arkansas--Little Rock
876,regex:"University of Arkansas,Little Rock"
876,regex:"University of Arkansas, Little Rock"
876,keyword:UALR
876,keyword:阿肯色大学小石城分校
876,keyword:阿肯色大学小石城
876,keyword:小石城分校
876,keyword:阿肯色小石城分校
877,regex:University of Arkansas Monticello
877,regex:University of Arkansas-Monticello
877,regex:University of Arkansas－Monticello
877,regex:University of Arkansas at Monticello
877,regex:University of Arkansas--Monticello
877,regex:"University of Arkansas,Monticello"
877,regex:"University of Arkansas, Monticello"
877,keyword:UAM
877,keyword:阿肯色大学蒙塞蒂洛分校
877,keyword:阿肯色大学蒙塞蒂洛
877,keyword:蒙塞蒂洛分校
877,keyword:阿肯色蒙塞蒂洛分校
878,regex:University of Arkansas Pine Bluff
878,regex:University of Arkansas-Pine Bluff
878,regex:University of Arkansas－Pine Bluff
878,regex:University of Arkansas at Pine Bluff
878,regex:University of Arkansas--Pine Bluff
878,regex:"University of Arkansas,Pine Bluff"
878,regex:"University of Arkansas, Pine Bluff"
878,keyword:UAPB
878,keyword:阿肯色大学松崖分校
878,keyword:阿肯色大学松崖
878,keyword:松崖分校
878,keyword:阿肯色松崖分校
879,regex:University of Arkansas Fort Smith
879,regex:University of Arkansas-Fort Smith
879,regex:University of Arkansas－Fort Smith
879,regex:University of Arkansas at Fort Smith
879,regex:University of Arkansas--Fort Smith
879,regex:"University of Arkansas,Fort Smith"
879,regex:"University of Arkansas, Fort Smith"
879,keyword:UAFS
879,keyword:阿肯色大学史密斯堡分校
879,keyword:阿肯色大学史密斯堡
879,keyword:史密斯堡分校
879,keyword:阿肯色史密斯堡分校
880,regex:Utah State University
880,keyword:USU
880,keyword:犹他州立大学
881,regex:Missouri University of Science and Technology
881,keyword:密苏里科技大学
881,keyword:密苏里大学理工学院
882,regex:"University of Nevada, Reno"
882,regex:"University of Nevada,Reno"
882,regex:University of Nevada-Reno
882,regex:University of Nevada--Reno
882,regex:University of Nevada at Reno
882,regex:University of Nevada－Reno
882,keyword:UNR
882,keyword:内华达大学雷诺分校
882,keyword:内华达大学雷诺
882,keyword:内华达大学里诺校区
882,keyword:雷诺分校
882,keyword:内华达雷诺分校
883,regex:University of Illinois at Chicago
883,regex:University of Illinois Chicago
883,regex:University of Illinois-Chicago
883,regex:University of Illinois－Chicago
883,regex:University of Illinois—Chicago
883,regex:University of Illinois--Chicago
883,regex:"University of Illinois,Chicago"
883,regex:"University of Illinois, Chicago"
883,keyword:伊利诺伊大学芝加哥分校
883,keyword:伊利诺伊大学芝加哥
883,keyword:伊利诺伊大学芝加哥校区
883,keyword:伊利诺伊芝加哥分校
883,keyword:UIC
884,regex:University of Central Florida
884,keyword:UCF
884,keyword:中弗罗里达大学
884,keyword:中佛罗里达大学
884,keyword:中佛罗里达
885,regex:"University of North Carolina,Charlotte"
885,regex:"University of North Carolina, Charlotte"
885,regex:University of North Carolina-Charlotte
885,regex:University of North Carolina Charlotte
885,regex:University of North Carolina--Charlotte
885,regex:University of North Carolina at Charlotte
885,regex:University of North Carolina－Charlotte
885,regex:University of North Carolina—Charlotte
885,keyword:北卡罗来纳大学夏洛特分校
885,keyword:北卡罗来纳大学夏洛特校区
885,keyword:北卡罗来纳大学夏洛特
885,keyword:北卡罗来纳夏洛特分校
885,keyword:夏洛特分校
886,regex:CUNY--Hunter College
886,regex:CUNY－Hunter College
886,regex:CUNY-Hunter College
886,regex:CUNY Hunter College
886,regex:"CUNY, Hunter College"
886,keyword:纽约市立大学亨特学院
886,keyword:纽约市立大学亨特
887,regex:University of Oregon
887,keyword:俄勒冈大学
887,keyword:UO
888,regex:Rochester Institute of Technology
888,keyword:RIT
888,keyword:罗切斯特理工学院
888,keyword:罗切斯特理工
889,regex:CUNY-Graduate School and University Center
889,regex:CUNY--Graduate School and University Center
889,regex:"CUNY,Graduate School and University Center"
889,regex:"CUNY, Graduate School and University Center"
889,keyword:纽约城市大学研究生院和大学中心
889,keyword:纽约市立大学研究生院和大学中心
890,regex:Washington State University
890,keyword:华盛顿州立大学
890,keyword:WSU
891,regex:"University of Wisconsin, Milwaukee"
891,regex:"University of Wisconsin,Milwaukee"
891,regex:University of Wisconsin at Milwaukee
891,regex:University of Wisconsin-Milwaukee
891,regex:University of Wisconsin--Milwaukee
891,keyword:威斯康辛密尔沃基分校
891,keyword:威斯康辛密尔沃基
891,keyword:威斯康星密尔沃基分校
891,keyword:威斯康星密尔沃基
891,keyword:UWM
892,regex:"Rutgers,the State University of New jersey-Newark"
892,regex:"Rutgers,State University of New jersey-Newark"
892,keyword:"Rutgers,the State University of New Jersey--Newark"
892,keyword:"Rutgers,State University of New Jersey--Newark"
892,regex:Rutgers-Newark
892,keyword:罗格斯大学纽华克分校
892,keyword:罗格斯新泽西州立大学纽华克分校
893,regex:University of Kentucky
893,keyword:卡塔基大学
893,keyword:Kentucky
894,regex:Kent State University
894,keyword:肯特州立大学
894,keyword:肯特州立
895,regex:University of Alabama at Birmingham
895,keyword:阿拉巴马大学伯明翰分校
895,keyword:阿拉巴马大学伯明翰
895,keyword:阿拉巴马伯明翰分校
895,keyword:UAB
896,regex:Wesleyan University
896,keyword:卫斯理大学
896,keyword:卫斯理安大学
896,keyword:韦斯利安大学
896,keyword:卫斯廉大学
896,keyword:Wesleyan
897,regex:University of Memphis
897,keyword:孟菲斯大学
897,keyword:Mephis
898,regex:"University of Texas,Arlington"
898,regex:"University of Texas, Arlington"
898,regex:University of Texas—Arlington
898,regex:University of Texas-Arlington
898,regex:University of Texas--Arlington
898,regex:University of Texas Arlington
898,keyword:德克萨斯大学阿灵顿分校
898,keyword:德克萨斯大学阿灵顿
898,keyword:德克萨斯阿灵顿分校
898,keyword:德州大学阿灵顿分校
898,regex:UT Arlington
898,keyword:UTA
899,regex:Santa Clara University
899,regex:the Jesuit university in Silicon Valley
899,keyword:圣克拉拉大学
899,keyword:圣塔克拉拉大学
899,keyword:硅谷的耶稣会大学
900,regex:Grove City College
900,keyword:格罗夫城市学院
900,keyword:GCC
901,regex:Air Force Institute of Technolog
901,keyword:美国空军学院
902,regex:Naval Postgraduate School
902,keyword:海军研究院
902,keyword:美国海军研究院
903,regex:Claremont Graduate University
903,keyword:克莱蒙研究大学
904,regex:University of Texas at Dallas
904,keyword:德克萨斯达拉斯
904,keyword:德州达拉斯
904,keyword:德克萨斯大学达拉斯
904,keyword:德州大学达拉斯
904,keyword:德克萨斯大学达拉斯分校
904,keyword:德州大学达拉斯分校
904,keyword:UTD
904,regex:UT Dallas
905,regex:Oregon Health and Science University
905,regex:俄勒冈健康科学大学
905,regex:俄勒冈健康与科学大学
906,regex:University of South Florida
906,keyword:USF
906,keyword:南佛罗里达大学
907,regex:University of Massachusetts Lowell
907,keyword:麻省大学洛威尔分校
907,keyword:麻省大学洛威尔
908,regex:Bentley University
908,keyword:Bentley
908,keyword:本特利大学
908,keyword:本特利
909,regex:Texas Tech University
909,keyword:TTU
909,keyword:德州理工大学
909,keyword:德州理工
910,regex:University of Idaho
910,keyword:爱达荷大学
911,regex:University of Dayton
911,keyword:代顿大学
911,keyword:戴顿大学
912,regex:Florida Agricultural and Mechanical University
912,keyword:FAMU
912,keyword:佛罗里达农工大学
912,keyword:佛罗里达农机大学
913,regex:Old Dominion University
913,keyword:ODU
913,keyword:欧道明大学
913,keyword:欧道明
914,regex:University of alabama in huntsville
914,regex:huntsville
914,keyword:阿拉巴马大学汉茨维尔分校
914,keyword:阿拉巴马大学汉茨维尔
914,keyword:汉茨维尔
915,regex:Virginia Commonwealth University
915,keyword弗吉尼亚联邦大学
916,regex:Indiana University-Purdue University,Indianapolis
916,keyword:IUPUI
916,keyword:普渡大学印第安纳波利斯分校
916,keyword:印第安纳波利斯
917,regex:San Diego State University
917,keyword:SDSU
917,keyword:圣地亚哥州立大学
918,regex:University of Mississippi
918,keyword:密西西比大学
919,regex:Wright State University
919,keyword:怀特州立大学
920,keyword:哈沃德大学
920,keyword:霍华德大学
920,keyword:HU
920,regex:Howard University
921,keyword:蒙大拿州立大学
921,regex:Montana State University
921,keyword:MSU
922,keyword:北卡罗来纳州立农业技术大学
922,keyword:北卡罗莱那农业理工州立大学
922,regex:North Carolina A & T State University
923,keyword:田纳西理工大学
923,regex:Tennessee Technological University
923,keyword:TTU
924,keyword:阿克伦大学
924,regex:University of Akron
925,keyword:科罗拉多大学科罗拉多斯普林斯分校
925,keyword:科罗拉多斯普林斯
925,regex:University of Colorado, Colorado Springs
925,keyword:Colorado Springs
926,keyword:路易维尔大学
926,keyword:路易斯维尔大学
926,regex:University of Louisville
926,keyword:U of L
927,keyword:马萨诸塞大学洛厄尔分校
927,keyword:洛厄尔分校
927,regex:University of Massachusetts,Lowell
927,keyword:UMass Lowell
927,keyword:UML
928,keyword:托莱多大学
928,regex:University of Toledo
929,keyword:威奇塔州立大学
929,keyword:卫奇塔州立大学
929,regex:Wichita State University
929,keyword:WSU
930,keyword:克里夫兰州立大学
930,regex:Cleveland State University
930,keyword:CSU
931,keyword:佛罗里达大西洋大学
931,regex:Florida Atlantic University
931,keyword:FAU
932,keyword:佛罗里达理工学院
932,regex:Florida Institute of Technology
932,keyword:FIT
933,keyword:佛罗里达国际大学
933,keyword:FIU
933,regex:Florida International University
934,keyword:路易斯安那理工大学
934,regex:Louisiana Tech University
935,keyword:北达科他州立大学
935,regex:North Dakota State University
935,keyword:NDSU
936,keyword:波特兰州立大学
936,regex:Portland State University
936,keyword:PSU
937,keyword:南达科他矿业技术学院
937,regex:South Dakota School of Mines and Technology
938,keyword:南达科他州立大学
938,keyword:南达科塔州立大学留学
938,regex:South Dakota State University 
938,keyword:SDSU
939,keyword:南伊利诺伊大学卡本代尔分校
939,regex:Southern Illinois University Carbondale
939,keyword:Carbondale
940,keyword:田纳西州立大学
940,regex:Tennessee State University
941,keyword:德州农工大学金斯维尔分校
941,keyword:德克萨斯农工大学金斯维尔分校
941,regex:Texas A&M University Kingsville
941,keyword:Kingsville
942,keyword:美国天主大学
942,keyword:美国天主教大学
942,regex:The Catholic University of America
942,keyword:CUA
943,keyword:桥港大学
943,regex:University of Bridgeport 
943,keyword:UB
944,keyword:底特律大学
944,keyword:底特律慈悲大学
944,regex:University of Detroit Mercy
945,keyword:密苏里州大学堪萨斯城分校
945,regex:University of Missouri,Kansas City
945,keyword:UMKC
946,keyword:新奥尔良大学
946,regex:University of New Orleans
946,keyword:UNO
947,keyword:北达科他大学
947,regex:University of North Dakota
947,keyword:UND
948,keyword:德克萨斯大学埃尔帕索分校
948,regex:University of Texas, El Paso
948,keyword:UTEP
949,keyword:西密歇根大学
949,regex:Western Michigan University
949,keyword:WMU
950,keyword:纽约州立大学阿尔弗雷德分校
950,regex:Alfred State SUNY College of Technology
951,regex:New Mexico Institute of Mining and Technology
955,regex:University of Texas Southwestern Medical Center
955,keyword:德克萨斯大学西南医学中心
954,regex:德克萨斯安东尼奥分校
954,regex:"University of Texas, San Antonio"
954,regex:University of Texas at San Antonio
954,keyword:UTSA
956,regex:University of Texas Health Science Center—​Houston
956,keyword:德克萨斯大学休斯敦医学中心
951,keyword:新墨西哥矿业与科技学院
952,regex:University of North Texas
952,keyword:北德克萨斯州大学
957,regex:University of Texas Health Science Center—​San Antonio
957,keyword:德克萨斯大学圣安东尼奥健康科学中心
958,regex:University of Texas Medical Branch—​Galveston
958,keyword:德克萨斯大学加尔维斯顿医学分部
959,keyword:美国斯克利普斯研究所
959,regex:The Scripps Research Institute
960,regex:The Rockefeller University
960,keyword:洛克菲勒大学
961,regex:Mayo Medical School
961,keyword:梅奥医学院
962,regex:Icahn School of Medicine at Mount Sinai
962,keyword:西奈山伊坎医学院
963,regex:University of Massachusetts Medical Center—​Worcester
963,keyword:马萨诸塞大学伍斯特分校
964,keyword:内布拉斯加大学医学中心
964,regex:University of Nebraska Medical Center
965,regex:Medical College of Wisconsin
965,keyword:威斯康星医学院
966,regex:Thomas Jefferson University
966,keyword:托马斯杰斐逊大学
967,regex:Baylor College of Medicine
967,keyword:贝勒医学院
968,regex:Texas A&M Health Science Center—​Baylor College of Dentistry
968,keyword:德州农工大学的健康科学中心—贝勒牙医学院
969,regex:Rutgers Biomedical and Health Sciences
969,keyword:罗格斯大学生物医学和健康科学部
970,regex:Idaho State University
970,keyword:isu
970,regex:爱达荷州立大学
970,keyword:爱达荷州立
971,regex:Weill Cornell Graduate School of Medical Sciences
971,keyword:WCGS
971,regex:康奈尔医学研究学院